CIDB ID#,SKU,Name,Unit Cost,Measure,Unit,Hidden MU (%),MU (%),Total,Internal Notes,Description,Status,Cost Code,Supplier,Product Link
7644172,,All Other LHP - DWL-PRT-SER-67 - (CIDB 11.1) - Ventia,"$1,381.59",1,Dwel,0,5,"$1,450.67",,Treat and eliminate all bed bugs from all internal areas of a unit. Work is to be carried out by a licenced Pest Control Operator.,Active,,,
7644173,,All Other LHP - DWL-PRT-SER-68 - (CIDB 11.1) - Ventia,"$1,454.30",1,Dwel,0,5,"$1,527.02",,Treat and eliminate all bed bugs from all internal areas of a villa. Work is to be carried out by a licenced Pest Control Operator.,Active,,,
7642405,,All Other LHP - DWL-SEC-SER-79 - (CIDB 11.1) - Ventia,$48.10,1,m2,0,5,$50.51,,"Partial board up and or secure property, install 16mm plywood boards on the windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. ",Active,,,
7642406,,All Other LHP - DWL-SEC-SER-80 - (CIDB 11.1) - Ventia,$708.58,1,Ea.,0,5,$744.01,,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 20m2 - 2 Bedroom Cottage.",Active,,,
7642407,,All Other LHP - DWL-SEC-SER-81 - (CIDB 11.1) - Ventia,$771.51,1,Ea.,0,5,$810.09,,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 30m2 - 3 Bedroom Cottage.",Active,,,
7642408,,All Other LHP - DWL-SEC-SER-82 - (CIDB 11.1) - Ventia,"$1,224.68",1,Ea.,0,5,"$1,285.91",,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 40m2 - 4+ Bedroom Cottage.",Active,,,
7642409,,All Other LHP - DWL-SEC-SER-83 - (CIDB 11.1) - Ventia,$736.02,1,Ea.,0,5,$772.82,,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 20m2 - 3 Bedroom Townhouse.",Active,,,
7642410,,All Other LHP - DWL-SEC-SER-84 - (CIDB 11.1) - Ventia,$489.71,1,Ea.,0,5,$514.20,,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 10m2 - 1 Bedroom ground floor Unit or villa.",Active,,,
7642411,,All Other LHP - DWL-SEC-SER-85 - (CIDB 11.1) - Ventia,$637.92,1,Ea.,0,5,$669.82,,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 15m2 - 2 Bedroom ground floor Unit or villa.",Active,,,
7642412,,All Other LHP - DWL-SEC-SER-86 - (CIDB 11.1) - Ventia,$748.52,1,Ea.,0,5,$785.95,,"Board up and or secure property, install 16mm plywood boards on all windows and doors of a property to protect it from storm damage, or when vacant or abandoned to prevent unauthorized access by squatters, looters or vandals. Includes any necessary fixings. Up to max 20m2 - 3 Bedroom ground floor Unit or villa.",Active,,,
7643742,,All Other LHP - DWL-WAR-IAR-63 - (CIDB 11.1) - Ventia,$58.29,1,Ea.,0,5,$61.20,,"Co-ordinate warranty work by Manufacturer. Report in writing to LAHC via BER Report the details of the fault and the action taken to resolve the fault, this includes a detailed report from the manufacturer. Where the manufacturers report states that the repair work resulted from the original installation by the Contractor, the Contractor will bear the manufacturers repair cost.",Active,,,
7641780,,All Other LHP - EEF-CEF-RND-397 - (CIDB 11.1) - Ventia,$14.80,1,Ea.,0,5,$15.54,,"Remove and dispose exhaust fan within 1.5m of the stove and switch, including disconnecting and making safe electrical services. Patch and paint finish all damaged areas, i.e. ceiling and redundant switch areas. - Patch works to be completed by General after your works have been completed",Active,,,
7641781,,All Other LHP - EEF-CEF-RPL-398 - (CIDB 11.1) - Ventia,$342.89,1,Ea.,0,5,$360.03,,"Supply and install replacement 200-250mm exhaust fan with new ducting to outside using existing wiring. Includes removal and disposal of existing exhaust fan, required safety system, all resultant waste and making good surrounding area.  ",Active,,,
7641782,,All Other LHP - EEF-CEF-RPL-399 - (CIDB 11.1) - Ventia,$158.54,1,Ea.,0,5,$166.47,,"Supply and install replacement 200 � 250mm diameter exhaust fan in ceiling, no ducting, including all required wiring, etc. Includes removal and disposal of existing  exhaust fan and all resultant waste.",Active,,,
7641783,,All Other LHP - EEF-CEF-SIN-400 - (CIDB 11.1) - Ventia,$273.17,1,Ea.,0,5,$286.83,,Supply and Install new 3-in-1 bathroom heat fan light (2 heat and 1 light globe). Equivalent to IXL Tastic Mirage or similar. Includes new switch and ducting. Connect to existing circuit.,Active,,,
7641775,,All Other LHP - EEF-CEI-DAN-392 - (CIDB 11.1) - Ventia,$42.51,1,Ea.,0,5,$44.64,,Disconnect and reconnect existing electrical fitting to exhaust fans ducted. Make safe wiring for other trades. Allow for two (2) visits.,Active,,,
7641776,,All Other LHP - EEF-CEI-DAN-393 - (CIDB 11.1) - Ventia,$25.28,1,Ea.,0,5,$26.54,,Disconnect and reconnect existing electrical fitting to exhaust fans non ducted. Make safe wiring for other trades. Allow for two (2) visits.,Active,,,
7641449,,All Other LHP - EEF-CEI-IAR-70 - (CIDB 11.1) - Ventia,$30.59,1,Ea.,0,5,$32.12,,"Examine and supply written report on all Electronic appliance, including beyond economical repair (BER) reports for exhaust fan non ducted. The written report must contain a fully itemised costing to repair the appliance and be submitted on approved template.",Active,,,
7641784,,All Other LHP - EEF-SUF-SIN-401 - (CIDB 11.1) - Ventia,$632.09,1,Ea.,0,5,$663.69,," Supply and install new sub-floor fans similar or equal to 'Solar Fan SF5' (12 volt) and without solar panel. Fans are to be located in positions to create cross ventilation. Provide new openings 230mm x 85mm for fan with cast iron grill to match adjacent existing, or use existing sub-floor vent openings where possible. Provide power supply and general purpose outlet to sub-floor space, timer equipment and access hatch in timber floor to access to fan units. Includes removal and disposal of all resultant waste.",Active,,,
7641448,,All Other LHP - EEF-WAL-IAR-69 - (CIDB 11.1) - Ventia,$30.59,1,Ea.,0,5,$32.12,,"Examine and supply written report on all Electronic appliance, including beyond economical repair (BER) reports for exhaust fan ducted. The written report must contain a fully itemised costing to repair the appliance and be submitted on approved template.",Active,,,
7641924,,All Other LHP - EEF-WAL-RPL-29 - (CIDB 11.1) - Ventia,$433.79,1,Ea.,0,5,$455.48,,"Remove IXL Tastic type light/fan/heater fitting where penetrating fire rated ceiling, make good ceiling by infilling opening with construction to match the ceiling in which it is located, supply and fix replacement facility to tenant by way of wall mounted exhaust fan, wall mounted radiator & light fitting - 
Note: The associated patching works included within this code have been allocated to the general trade.",Active,,,
7641785,,All Other LHP - EEF-WAL-RPL-402 - (CIDB 11.1) - Ventia,$319.43,1,Ea.,0,5,$335.40,,"Replace existing 200 � 250mm diameter exhaust fan to external wall/fixed panel window, including all wiring and switch etc. Includes the removal and disposal of existing exhaust fan and all resultant waste. ",Active,,,
7641786,,All Other LHP - EEF-WAL-RPL-403 - (CIDB 11.1) - Ventia,$264.17,1,Ea.,0,5,$277.38,,"Supply and install new 200 � 250mm diameter exhaust fan to fixed panel window, including cutting hole in glass, including all wiring and switch etc. Includes the removal and disposal of existing exhaust fan and all resultant waste.",Active,,,
7641787,,All Other LHP - EEF-WAL-RPL-404 - (CIDB 11.1) - Ventia,$228.48,1,Ea.,0,5,$239.90,,"Remove exhaust fan from ceiling, infill the opening with construction to match the ceiling in which it is located; supply and fix galvanised ducting, plasterboard duct enclosure and fan in brick wall (to exhaust to outside) including electrical connection and painting plasterboard bulkhead - 
Note: The associated patching works included within this code have been allocated to the general trade.",Active,,,
7641669,,All Other LHP - ELC-ABE-RND-291 - (CIDB 11.1) - Ventia,$110.62,1,Ea.,0,5,$116.15,,Compliant removal and disposal of any asbestos containing backing boards from site. Can be claimed in addition to meterboard upgrade where the board contains asbestos.,Active,,,
7641646,,All Other LHP - ELC-BRD-RPL-268 - (CIDB 11.1) - Ventia,$69.20,1,Ea.,0,5,$72.66,,Dismantle switch board and supply and install new single phase main switch. Including check and make good all wiring.,Active,,,
7641647,,All Other LHP - ELC-BRD-RPL-269 - (CIDB 11.1) - Ventia,$67.08,1,Ea.,0,5,$70.43,,Dismantle switch board and supply and install new multi-phase main switch. Including check and make good all wiring.,Active,,,
7641676,,All Other LHP - ELC-DWL-RPL-298 - (CIDB 11.1) - Ventia,"$2,608.25",1,Ea.,0,5,"$2,738.66",,"Works to completely rewire Bedsitter (1) bedroom dwelling - all electric. All work in accordance with the current S.A.A. wiring rules A.S. 3000. Including the supply and installation of all necessary materials. The remove and dispose of existing and supply and fix new meter box, fix all electrical wiring from point of attachment (including the Remove and dispose of existing and supply and fix all consumer mains, switchboard and metering equipment). Remove and dispose of existing and supply and fix all existing sub-circuits, residual current protection devices to circuits, isolation switch to cooking appliances and HWS and the removal/disposal of all existing light fittings (excluding tenant's fittings), switches and power outlets, smoke alarm, exhaust fan and associated work as described in Electrical works of the specifications. Pay all fees including charges, levies or deposits to allow to disconnect/reconnect supply, liaison with supply authority, upon completion. Also includes the provision of 18 watt LED to Bathroom/s, 36 watt LED to Kitchen, installation of 1 x phone point in adequate proximity to GPO or includes installation of appropriately located GPO, up to 2 x hard wired photoelectric interconnected smoke alarms, digital TV antenna, bracket and outlet. No wiring is to be run through conduits or ducts without prior approval. Item also includes for chasing of masonry walls and subsequent re-instalment to match surrounding wall finish.",Active,,,
7641677,,All Other LHP - ELC-DWL-RPL-299 - (CIDB 11.1) - Ventia,"$2,223.58",1,Ea.,0,5,"$2,334.76",,"Works to completely rewire Bedsitter (1) bedroom dwelling - all electric/gas. All work in accordance with the current S.A.A. wiring rules A.S. 3000. Including the supply and installation of all necessary materials. The remove and dispose of existing and supply and fix new meter box, fix all electrical wiring from point of attachment (including the Remove and dispose of existing and supply and fix all consumer mains, switchboard and metering equipment). Remove and dispose of existing and supply and fix all existing sub-circuits, residual current protection devices to circuits, isolation switch to cooking appliances and HWS and the removal/disposal of all existing light fittings (excluding tenant's fittings), switches and power outlets, smoke alarm, exhaust fan and associated work as described in Electrical works of the specifications. Pay all fees including charges, levies or deposits to allow to disconnect/reconnect supply, liaison with supply authority, upon completion. Also includes the provision of 18 watt LED to Bathroom/s, 36 watt LED to Kitchen, installation of 1 x phone point in adequate proximity to GPO or includes installation of appropriately located GPO, up to 2 x hard wired photoelectric interconnected smoke alarms, digital TV antenna, bracket and outlet. No wiring is to be run through conduits or ducts without prior approval. Item also includes for chasing of masonry walls and subsequent re-instalment to match surrounding wall finish.",Active,,,
